Date,Ticker,Company,Sector,Open,High,Low,Close,Volume,Daily_Return,SMA_20,SMA_50,Rolling_Volatility,Drawdown,Risk_Category
2026-03-03,LT.NS,Larsen & Tourbro,Infrastructure,3430.75,3550.34,3413.32,3420.65,334246,-0.018833,3369.72,3322.57,0.177093,-0.17704,Medium
2026-03-04,LT.NS,Larsen & Tourbro,Infrastructure,3511.07,3537.04,3479.44,3497.77,333169,0.022543,3388.0,3324.04,0.171079,-0.158487,Medium
2026-03-05,LT.NS,Larsen & Tourbro,Infrastructure,3525.38,3632.97,3401.49,3551.71,333948,0.015422,3406.49,3326.75,0.170771,-0.145509,Medium
2026-03-06,LT.NS,Larsen & Tourbro,Infrastructure,3638.38,3656.86,3586.78,3615.53,332555,0.017969,3423.76,3331.07,0.156827,-0.130155,Medium
2026-03-09,LT.NS,Larsen & Tourbro,Infrastructure,3552.48,3667.67,3468.42,3563.97,333408,-0.014262,3437.24,3334.97,0.170806,-0.142561,Medium
2026-03-10,LT.NS,Larsen & Tourbro,Infrastructure,3627.47,3667.55,3615.13,3637.87,334214,0.020736,3453.03,3340.47,0.180366,-0.124781,Medium
2026-03-11,LT.NS,Larsen & Tourbro,Infrastructure,3745.29,3769.94,3702.09,3740.26,333887,0.028146,3474.61,3348.56,0.195406,-0.100147,Medium
2026-03-12,LT.NS,Larsen & Tourbro,Infrastructure,3790.31,3864.8,3782.56,3796.71,333891,0.015092,3498.53,3357.6,0.197463,-0.086566,Medium
2026-03-13,LT.NS,Larsen & Tourbro,Infrastructure,3893.38,3935.37,3855.3,3886.35,333858,0.02361,3526.04,3368.55,0.206103,-0.065,Medium
2026-03-16,LT.NS,Larsen & Tourbro,Infrastructure,3942.28,3966.61,3913.58,3931.52,334652,0.011623,3556.14,3380.18,0.203197,-0.054132,Medium
2026-03-17,LT.NS,Larsen & Tourbro,Infrastructure,3872.77,3891.09,3826.46,3887.6,333501,-0.011171,3580.82,3390.37,0.210156,-0.064698,Medium
2026-03-18,LT.NS,Larsen & Tourbro,Infrastructure,3913.41,3927.72,3824.42,3917.0,333577,0.007563,3606.47,3401.39,0.209645,-0.057625,Medium
2026-03-19,LT.NS,Larsen & Tourbro,Infrastructure,3860.96,3949.7,3699.57,3863.93,333871,-0.013549,3628.65,3412.0,0.222088,-0.070393,Medium
2026-03-20,LT.NS,Larsen & Tourbro,Infrastructure,3852.36,3998.84,3814.79,3833.99,333571,-0.007749,3649.64,3423.81,0.225931,-0.077597,Medium
2026-03-23,LT.NS,Larsen & Tourbro,Infrastructure,3843.8,3863.44,3765.43,3852.76,333136,0.004894,3671.62,3435.27,0.224772,-0.073082,Medium
2026-03-24,LT.NS,Larsen & Tourbro,Infrastructure,3854.59,3913.26,3729.24,3864.42,333609,0.003026,3691.2,3446.85,0.220907,-0.070277,Medium
2026-03-25,LT.NS,Larsen & Tourbro,Infrastructure,3871.36,3893.27,3863.62,3891.24,334226,0.006941,3711.67,3459.1,0.220688,-0.063824,Medium
2026-03-26,LT.NS,Larsen & Tourbro,Infrastructure,3780.41,3817.26,3730.41,3797.68,333034,-0.024043,3726.97,3468.37,0.244593,-0.086332,Medium
2026-03-27,LT.NS,Larsen & Tourbro,Infrastructure,3765.86,3825.34,3712.4,3791.46,334428,-0.001637,3741.44,3478.66,0.245479,-0.087828,Medium
2026-03-30,LT.NS,Larsen & Tourbro,Infrastructure,3808.89,3898.66,3790.72,3822.33,333709,0.008141,3758.24,3489.49,0.243686,-0.080402,Medium
2026-03-31,LT.NS,Larsen & Tourbro,Infrastructure,3894.89,3897.53,3862.79,3864.11,333734,0.01093,3780.41,3501.99,0.227918,-0.070351,Medium
2026-04-01,LT.NS,Larsen & Tourbro,Infrastructure,3923.39,4012.83,3892.48,3909.88,333752,0.011847,3801.02,3514.78,0.220803,-0.059338,Medium
2026-04-02,LT.NS,Larsen & Tourbro,Infrastructure,3950.55,3963.97,3873.73,3925.48,333107,0.003989,3819.7,3529.84,0.21782,-0.055585,Medium
2026-04-03,LT.NS,Larsen & Tourbro,Infrastructure,3888.29,3990.37,3875.54,3906.85,333362,-0.004745,3834.27,3543.78,0.214931,-0.060067,Medium
2026-04-06,LT.NS,Larsen & Tourbro,Infrastructure,3897.73,3994.05,3877.93,3936.06,332999,0.007477,3852.88,3557.59,0.204051,-0.053039,Medium
2026-04-07,LT.NS,Larsen & Tourbro,Infrastructure,3927.91,3952.35,3849.31,3921.71,333606,-0.003648,3867.07,3571.91,0.19745,-0.056493,Medium
2026-04-08,LT.NS,Larsen & Tourbro,Infrastructure,4009.79,4087.17,3942.69,3972.97,333477,0.013071,3878.7,3587.16,0.179245,-0.04416,Medium
2026-04-09,LT.NS,Larsen & Tourbro,Infrastructure,3988.86,4014.73,3984.81,3998.56,333749,0.006442,3888.8,3603.7,0.174116,-0.038003,Medium
2026-04-10,LT.NS,Larsen & Tourbro,Infrastructure,3999.17,4014.06,3966.59,3997.14,332903,-0.000356,3894.34,3619.79,0.155655,-0.038346,Medium
2026-04-13,LT.NS,Larsen & Tourbro,Infrastructure,3925.69,3960.52,3432.65,3956.74,332996,-0.010107,3895.6,3634.31,0.155934,-0.048065,Medium
2026-04-14,LT.NS,Larsen & Tourbro,Infrastructure,4021.18,4051.3,4002.37,4020.61,333555,0.016143,3902.25,3650.97,0.159238,-0.032698,Medium
2026-04-15,LT.NS,Larsen & Tourbro,Infrastructure,4051.37,4060.16,4032.64,4053.91,333287,0.008281,3909.09,3669.41,0.159607,-0.024688,Medium
2026-04-16,LT.NS,Larsen & Tourbro,Infrastructure,4132.18,4209.95,4120.64,4175.88,333461,0.030087,3924.69,3689.29,0.178151,0.0,Medium
2026-04-17,LT.NS,Larsen & Tourbro,Infrastructure,4186.72,4209.17,4166.81,4208.54,333143,0.007822,3943.42,3708.05,0.173092,0.0,Medium
2026-04-20,LT.NS,Larsen & Tourbro,Infrastructure,4222.68,4257.12,4168.52,4246.39,334906,0.008992,3963.1,3727.09,0.173754,0.0,Medium
2026-04-21,LT.NS,Larsen & Tourbro,Infrastructure,4130.22,4331.32,3923.23,4163.1,332702,-0.019613,3978.03,3743.91,0.194404,-0.019613,Medium
2026-04-22,LT.NS,Larsen & Tourbro,Infrastructure,4167.98,4282.75,4109.48,4183.14,332872,0.004814,3992.63,3761.41,0.194095,-0.014893,Medium
2026-04-23,LT.NS,Larsen & Tourbro,Infrastructure,4177.51,4194.4,4133.95,4166.91,333957,-0.00388,4011.09,3778.38,0.167212,-0.018716,Medium
2026-04-24,LT.NS,Larsen & Tourbro,Infrastructure,4203.67,4297.15,4172.54,4217.02,333090,0.012024,4032.37,3795.99,0.167374,-0.006916,Medium
2026-04-27,LT.NS,Larsen & Tourbro,Infrastructure,4263.08,4333.68,4237.18,4238.74,333556,0.005151,4053.19,3814.18,0.167057,-0.001801,Medium
2026-04-28,LT.NS,Larsen & Tourbro,Infrastructure,4291.36,4311.72,4291.2,4299.16,333832,0.014254,4074.94,3832.28,0.168966,0.0,Medium
2026-04-29,LT.NS,Larsen & Tourbro,Infrastructure,4437.55,4468.42,4324.3,4430.33,334568,0.03051,4100.96,3852.81,0.190076,0.0,Medium
2026-04-30,LT.NS,Larsen & Tourbro,Infrastructure,4394.67,4556.18,4339.47,4383.77,332555,-0.010509,4123.88,3872.08,0.199199,-0.010509,Medium
2026-05-01,LT.NS,Larsen & Tourbro,Infrastructure,4477.96,4568.11,4441.63,4443.88,333977,0.013712,4150.73,3892.67,0.197237,0.0,Medium
2026-05-04,LT.NS,Larsen & Tourbro,Infrastructure,4472.35,4584.6,4449.75,4488.42,333342,0.010023,4178.35,3914.18,0.197605,0.0,Medium
2026-05-05,LT.NS,Larsen & Tourbro,Infrastructure,4625.76,4683.34,4585.01,4615.55,334166,0.028323,4213.04,3937.03,0.207809,0.0,Medium
2026-05-06,LT.NS,Larsen & Tourbro,Infrastructure,4641.14,4739.83,4534.69,4663.22,334173,0.010328,4247.55,3960.66,0.207194,0.0,Medium
2026-05-07,LT.NS,Larsen & Tourbro,Infrastructure,4745.1,4795.69,4664.38,4704.59,333360,0.008873,4282.85,3984.92,0.207112,0.0,Medium
2026-05-08,LT.NS,Larsen & Tourbro,Infrastructure,4738.05,4859.3,4627.37,4762.81,334015,0.012375,4321.14,4010.13,0.20502,0.0,Medium
2026-05-11,LT.NS,Larsen & Tourbro,Infrastructure,4835.68,4931.39,4753.71,4826.42,333982,0.013355,4364.62,4036.93,0.19275,0.0,Medium
2026-05-12,LT.NS,Larsen & Tourbro,Infrastructure,4965.57,4967.92,4924.66,4927.15,334216,0.02087,4409.95,4067.06,0.195442,0.0,Medium
2026-05-13,LT.NS,Larsen & Tourbro,Infrastructure,4844.79,4946.99,4593.07,4873.95,333458,-0.010798,4450.95,4094.59,0.209286,-0.010798,Medium
2026-05-14,LT.NS,Larsen & Tourbro,Infrastructure,4864.37,4936.88,4835.37,4849.94,333619,-0.004926,4484.65,4120.55,0.199934,-0.01567,Medium
2026-05-15,LT.NS,Larsen & Tourbro,Infrastructure,4945.79,4975.66,4921.87,4970.47,335280,0.024852,4522.75,4147.65,0.209129,0.0,Medium
2026-05-18,LT.NS,Larsen & Tourbro,Infrastructure,4896.12,4934.91,4719.48,4839.77,334373,-0.026294,4552.42,4173.17,0.2427,-0.026294,Medium
2026-05-19,LT.NS,Larsen & Tourbro,Infrastructure,4790.77,5002.68,4775.64,4836.51,333670,-0.000675,4586.09,4197.14,0.224094,-0.026951,Medium
2026-05-20,LT.NS,Larsen & Tourbro,Infrastructure,4812.18,5072.04,4775.17,4848.96,333649,0.002575,4619.38,4219.31,0.224606,-0.024445,Medium
2026-05-21,LT.NS,Larsen & Tourbro,Infrastructure,4812.37,4950.15,4667.82,4839.5,333055,-0.001951,4653.01,4240.17,0.22341,-0.026348,Medium
2026-05-22,LT.NS,Larsen & Tourbro,Infrastructure,4922.22,4961.37,4847.35,4949.18,333556,0.022662,4689.62,4261.43,0.229314,-0.004283,Medium
2026-05-25,LT.NS,Larsen & Tourbro,Infrastructure,4997.4,5032.6,4957.53,4984.42,333720,0.00712,4726.9,4282.48,0.229081,0.0,Medium
2026-05-26,LT.NS,Larsen & Tourbro,Infrastructure,5004.84,5019.98,4883.35,4960.21,334575,-0.004857,4759.95,4303.94,0.232439,-0.004857,Medium
2026-05-27,LT.NS,Larsen & Tourbro,Infrastructure,4947.66,5026.02,4795.67,4919.24,333556,-0.008259,4784.4,4323.98,0.221528,-0.013075,Medium
2026-05-28,LT.NS,Larsen & Tourbro,Infrastructure,4946.74,5056.81,4902.62,4940.96,333418,0.004415,4812.26,4345.52,0.213557,-0.008718,Medium
2026-05-29,LT.NS,Larsen & Tourbro,Infrastructure,5024.2,5186.39,4960.06,5023.96,334180,0.016797,4841.26,4369.32,0.215291,0.0,Medium
2026-06-01,LT.NS,Larsen & Tourbro,Infrastructure,5020.85,5184.99,4688.2,5036.12,333001,0.00242,4868.65,4392.99,0.215211,0.0,Medium
2026-06-02,LT.NS,Larsen & Tourbro,Infrastructure,5039.09,5046.98,4777.29,5029.25,334271,-0.001363,4889.33,4416.28,0.199327,-0.001363,Medium
2026-06-03,LT.NS,Larsen & Tourbro,Infrastructure,4978.31,4993.55,4925.19,4983.51,334164,-0.009095,4905.35,4438.13,0.203514,-0.010445,Medium
2026-06-04,LT.NS,Larsen & Tourbro,Infrastructure,5016.66,5197.58,5004.31,5011.91,334024,0.005699,4920.71,4462.41,0.202693,-0.004806,Medium
2026-06-05,LT.NS,Larsen & Tourbro,Infrastructure,5017.95,5176.86,4927.15,5036.6,333508,0.004926,4934.4,4487.32,0.199949,0.0,Medium
2026-06-08,LT.NS,Larsen & Tourbro,Infrastructure,4958.82,5034.96,4935.55,4988.8,334009,-0.009492,4942.52,4510.65,0.200511,-0.009492,Medium
2026-06-09,LT.NS,Larsen & Tourbro,Infrastructure,5063.44,5106.14,4978.72,5062.79,333448,0.014833,4949.3,4534.62,0.193905,0.0,Medium
2026-06-10,LT.NS,Larsen & Tourbro,Infrastructure,5186.6,5249.21,5152.79,5186.51,333108,0.024437,4964.93,4560.15,0.204483,0.0,Medium
2026-06-11,LT.NS,Larsen & Tourbro,Infrastructure,5177.15,5263.34,5078.64,5192.63,334400,0.001179,4982.06,4585.5,0.202407,0.0,Medium
2026-06-12,LT.NS,Larsen & Tourbro,Infrastructure,5197.02,5239.97,5161.34,5217.02,333727,0.004697,4994.39,4611.7,0.186198,0.0,Medium
2026-06-15,LT.NS,Larsen & Tourbro,Infrastructure,5154.66,5194.64,4921.83,5140.3,333145,-0.014705,5009.42,4635.78,0.165872,-0.014705,Medium
2026-06-16,LT.NS,Larsen & Tourbro,Infrastructure,5207.5,5283.02,5184.23,5195.68,333847,0.010773,5027.38,4661.26,0.167416,-0.00409,Medium
2026-06-17,LT.NS,Larsen & Tourbro,Infrastructure,5280.91,5299.21,5226.26,5231.82,334263,0.006956,5046.52,4686.44,0.167768,0.0,Medium
2026-06-18,LT.NS,Larsen & Tourbro,Infrastructure,5246.81,5778.33,5092.06,5210.83,333560,-0.004012,5065.09,4710.69,0.168871,-0.004012,Medium
2026-06-19,LT.NS,Larsen & Tourbro,Infrastructure,5129.19,5185.73,5089.72,5159.99,334196,-0.009757,5075.63,4733.94,0.159693,-0.01373,Medium
2026-06-22,LT.NS,Larsen & Tourbro,Infrastructure,5291.41,5360.33,5241.68,5296.46,334929,0.026448,5091.23,4760.74,0.181009,0.0,Medium
2026-06-23,LT.NS,Larsen & Tourbro,Infrastructure,5290.94,5391.84,5075.44,5327.29,334349,0.005821,5109.58,4786.87,0.178736,0.0,Medium
2026-06-24,LT.NS,Larsen & Tourbro,Infrastructure,5214.2,5310.0,5144.48,5262.6,334746,-0.012144,5126.75,4811.04,0.182655,-0.012144,Medium
2026-06-25,LT.NS,Larsen & Tourbro,Infrastructure,5386.51,5408.85,5241.77,5328.02,334065,0.012433,5146.11,4834.09,0.185418,0.0,Medium
2026-06-26,LT.NS,Larsen & Tourbro,Infrastructure,5387.26,5454.59,5346.1,5347.68,333385,0.003689,5162.29,4856.87,0.178998,0.0,Medium
2026-06-29,LT.NS,Larsen & Tourbro,Infrastructure,5337.85,5362.38,5248.96,5354.72,333974,0.001316,5178.22,4879.04,0.179103,0.0,Medium
2026-06-30,LT.NS,Larsen & Tourbro,Infrastructure,5464.3,5504.4,5390.5,5430.54,334357,0.01416,5198.29,4904.39,0.182382,0.0,Medium
2026-07-01,LT.NS,Larsen & Tourbro,Infrastructure,5276.5,5296.6,5191.57,5240.04,334181,-0.03508,5211.11,4925.52,0.225242,-0.03508,Medium
2026-07-02,LT.NS,Larsen & Tourbro,Infrastructure,5063.89,5123.16,4938.52,5112.99,333856,-0.024245,5216.17,4944.44,0.244085,-0.058475,Medium
2026-07-03,LT.NS,Larsen & Tourbro,Infrastructure,5236.44,5440.4,5156.24,5214.26,333352,0.019807,5225.05,4964.39,0.252732,-0.039826,Medium
2024-07-04,M&M.NS,Mahindra & Mahindra,Auto,1261.04,1287.72,1222.74,1279.61,1923094,-0.029554,1316.57,1297.62,0.386559,-0.090058,High
2024-07-05,M&M.NS,Mahindra & Mahindra,Auto,1304.45,1320.66,1296.85,1306.0,1923033,0.020629,1312.48,1297.33,0.389462,-0.071287,High
2024-07-08,M&M.NS,Mahindra & Mahindra,Auto,1263.23,1285.75,1236.91,1261.86,1920723,-0.033799,1306.45,1296.37,0.404797,-0.102677,High
2024-07-09,M&M.NS,Mahindra & Mahindra,Auto,1269.74,1285.42,1248.78,1277.17,1923912,0.012134,1300.66,1296.15,0.406839,-0.091789,High
2024-07-10,M&M.NS,Mahindra & Mahindra,Auto,1286.55,1309.71,1275.35,1279.66,1923452,0.001949,1294.33,1295.55,0.404413,-0.090019,High
2024-07-11,M&M.NS,Mahindra & Mahindra,Auto,1286.67,1349.6,1284.1,1286.98,1922831,0.005719,1291.33,1295.31,0.38005,-0.084815,High
2024-07-12,M&M.NS,Mahindra & Mahindra,Auto,1278.82,1279.3,1272.01,1274.27,1919189,-0.009871,1289.42,1295.34,0.37116,-0.093849,High
2024-07-15,M&M.NS,Mahindra & Mahindra,Auto,1318.01,1321.55,1287.49,1308.14,1923564,0.026574,1288.15,1296.15,0.379468,-0.069769,High
2024-07-16,M&M.NS,Mahindra & Mahindra,Auto,1303.45,1351.94,1295.23,1295.48,1921583,-0.009676,1285.68,1297.1,0.379158,-0.07877,High
2024-07-17,M&M.NS,Mahindra & Mahindra,Auto,1293.33,1297.02,1272.36,1295.58,1922211,7.5e-05,1286.39,1298.06,0.338985,-0.078701,High
2024-07-18,M&M.NS,Mahindra & Mahindra,Auto,1289.13,1324.67,1259.68,1296.51,1920809,0.000717,1290.1,1299.45,0.290104,-0.07804,High
2024-07-19,M&M.NS,Mahindra & Mahindra,Auto,1286.96,1308.48,1280.0,1289.56,1921211,-0.005356,1291.86,1300.76,0.277888,-0.082978,High
2024-07-22,M&M.NS,Mahindra & Mahindra,Auto,1300.48,1301.44,1272.78,1299.47,1920651,0.00768,1293.35,1302.34,0.276148,-0.075935,High
2024-07-23,M&M.NS,Mahindra & Mahindra,Auto,1305.04,1316.76,1301.5,1316.75,1921216,0.013298,1294.11,1303.43,0.265618,-0.063647,High
2024-07-24,M&M.NS,Mahindra & Mahindra,Auto,1325.26,1339.12,1251.1,1314.82,1920222,-0.00146,1295.85,1303.95,0.258,-0.065013,High
2024-07-25,M&M.NS,Mahindra & Mahindra,Auto,1330.92,1333.42,1324.85,1330.12,1923411,0.01163,1299.01,1304.68,0.256492,-0.05414,High
2024-07-26,M&M.NS,Mahindra & Mahindra,Auto,1344.34,1387.45,1330.83,1345.91,1919842,0.011877,1300.86,1305.85,0.232931,-0.042906,High
2024-07-29,M&M.NS,Mahindra & Mahindra,Auto,1342.93,1369.36,1263.62,1356.03,1924158,0.007518,1302.71,1307.35,0.232839,-0.03571,High
2024-07-30,M&M.NS,Mahindra & Mahindra,Auto,1393.33,1398.91,1343.57,1393.24,1922445,0.027438,1306.29,1309.53,0.250427,-0.009252,High
2024-07-31,M&M.NS,Mahindra & Mahindra,Auto,1434.94,1438.91,1411.08,1434.26,1922748,0.029439,1312.07,1312.89,0.266721,0.0,High
2024-08-01,M&M.NS,Mahindra & Mahindra,Auto,1418.92,1463.51,1409.12,1424.9,1922515,-0.006524,1319.34,1316.23,0.238981,-0.006524,High
2024-08-02,M&M.NS,Mahindra & Mahindra,Auto,1420.17,1447.19,1392.44,1418.06,1922462,-0.004801,1324.94,1319.52,0.234637,-0.011293,High
2024-08-05,M&M.NS,Mahindra & Mahindra,Auto,1435.26,1463.45,1421.98,1436.19,1920504,0.012784,1333.65,1323.17,0.188167,0.0,High
2024-08-06,M&M.NS,Mahindra & Mahindra,Auto,1423.73,1437.17,1421.27,1435.25,1922371,-0.000653,1341.56,1326.73,0.188614,-0.000653,High
2024-08-07,M&M.NS,Mahindra & Mahindra,Auto,1448.76,1470.05,1409.4,1443.82,1922016,0.005975,1349.77,1330.11,0.188031,0.0,High
2024-08-08,M&M.NS,Mahindra & Mahindra,Auto,1432.44,1476.19,1371.4,1414.96,1917958,-0.01999,1356.17,1332.49,0.209657,-0.01999,High
2024-08-09,M&M.NS,Mahindra & Mahindra,Auto,1421.47,1452.43,1397.79,1408.86,1920816,-0.004316,1362.89,1334.49,0.205373,-0.024219,High
2024-08-12,M&M.NS,Mahindra & Mahindra,Auto,1415.06,1417.73,1388.39,1411.59,1919237,0.001944,1368.07,1335.71,0.189208,-0.022323,High
2024-08-13,M&M.NS,Mahindra & Mahindra,Auto,1391.61,1453.85,1389.04,1389.69,1922565,-0.01552,1372.78,1336.16,0.195785,-0.037497,High
2024-08-14,M&M.NS,Mahindra & Mahindra,Auto,1340.24,1351.88,1335.82,1350.41,1921941,-0.02826,1375.52,1335.84,0.226028,-0.064697,High
2024-08-15,M&M.NS,Mahindra & Mahindra,Auto,1383.55,1400.44,1364.31,1381.81,1921362,0.023251,1379.78,1336.18,0.237944,-0.04295,High
2024-08-16,M&M.NS,Mahindra & Mahindra,Auto,1343.38,1403.89,1336.93,1345.36,1922341,-0.026381,1382.57,1335.33,0.25887,-0.068198,High
2024-08-19,M&M.NS,Mahindra & Mahindra,Auto,1366.03,1419.45,1306.83,1383.59,1923311,0.028421,1386.78,1335.35,0.274634,-0.041715,High
2024-08-20,M&M.NS,Mahindra & Mahindra,Auto,1409.46,1436.31,1371.1,1412.12,1921512,0.020618,1391.55,1335.73,0.279362,-0.021958,High
2024-08-21,M&M.NS,Mahindra & Mahindra,Auto,1416.43,1461.86,1393.82,1420.51,1920218,0.005943,1396.83,1336.02,0.278802,-0.016145,High
2024-08-22,M&M.NS,Mahindra & Mahindra,Auto,1421.49,1456.59,1277.37,1432.55,1922162,0.008476,1401.96,1337.73,0.277883,-0.007805,High
2024-08-23,M&M.NS,Mahindra & Mahindra,Auto,1451.51,1453.48,1445.44,1452.25,1919048,0.013747,1407.27,1340.52,0.278677,0.0,High
2024-08-26,M&M.NS,Mahindra & Mahindra,Auto,1431.65,1451.66,1377.65,1442.31,1924431,-0.006843,1411.59,1342.7,0.280895,-0.006843,High
2024-08-27,M&M.NS,Mahindra & Mahindra,Auto,1436.47,1448.48,1425.76,1433.57,1923086,-0.006059,1413.6,1344.47,0.267464,-0.01286,High
2024-08-28,M&M.NS,Mahindra & Mahindra,Auto,1433.36,1450.36,1409.91,1429.37,1922839,-0.002928,1413.36,1347.43,0.246582,-0.01575,High
2024-08-29,M&M.NS,Mahindra & Mahindra,Auto,1423.96,1444.43,1411.79,1438.8,1921231,0.006592,1414.05,1351.76,0.246414,-0.009262,High
2024-08-30,M&M.NS,Mahindra & Mahindra,Auto,1419.69,1468.08,1407.22,1422.62,1920510,-0.011241,1414.28,1355.13,0.249329,-0.020399,High
2024-09-02,M&M.NS,Mahindra & Mahindra,Auto,1407.32,1416.11,1376.97,1410.62,1920962,-0.008438,1413.0,1357.95,0.246576,-0.028665,High
2024-09-03,M&M.NS,Mahindra & Mahindra,Auto,1460.31,1485.54,1450.96,1462.03,1921274,0.036448,1414.34,1361.16,0.27977,0.0,High
2024-09-04,M&M.NS,Mahindra & Mahindra,Auto,1452.72,1516.93,1437.29,1470.77,1919805,0.005976,1415.69,1364.97,0.279771,0.0,High
2024-09-05,M&M.NS,Mahindra & Mahindra,Auto,1444.4,1472.99,1436.47,1441.62,1920762,-0.019823,1417.02,1368.47,0.279605,-0.019823,High
2024-09-06,M&M.NS,Mahindra & Mahindra,Auto,1475.39,1478.63,1432.61,1464.27,1923137,0.015716,1419.79,1371.57,0.283492,-0.004418,High
2024-09-09,M&M.NS,Mahindra & Mahindra,Auto,1468.74,1535.36,1440.13,1457.69,1920609,-0.004496,1422.1,1374.35,0.284453,-0.008895,High
2024-09-10,M&M.NS,Mahindra & Mahindra,Auto,1449.51,1451.61,1436.57,1442.95,1922410,-0.010114,1424.76,1376.77,0.28072,-0.018918,High
2024-09-11,M&M.NS,Mahindra & Mahindra,Auto,1491.99,1512.21,1485.07,1507.17,1923783,0.044507,1432.6,1380.54,0.295048,0.0,High
2024-09-12,M&M.NS,Mahindra & Mahindra,Auto,1505.12,1513.27,1497.28,1509.87,1921720,0.001797,1439.0,1385.15,0.287831,0.0,High
2024-09-13,M&M.NS,Mahindra & Mahindra,Auto,1493.11,1517.74,1462.52,1489.36,1922371,-0.013584,1446.2,1388.82,0.272754,-0.013584,High
2024-09-16,M&M.NS,Mahindra & Mahindra,Auto,1478.28,1514.81,1454.88,1474.88,1922347,-0.009723,1450.77,1393.08,0.263188,-0.023175,High
2024-09-17,M&M.NS,Mahindra & Mahindra,Auto,1488.05,1494.12,1441.13,1479.46,1924528,0.003104,1454.13,1397.12,0.255148,-0.020143,High
2024-09-18,M&M.NS,Mahindra & Mahindra,Auto,1481.93,1570.13,1463.09,1483.88,1922949,0.002984,1457.3,1401.21,0.254827,-0.017219,High
2024-09-19,M&M.NS,Mahindra & Mahindra,Auto,1487.73,1500.23,1479.56,1496.87,1922031,0.008753,1460.52,1405.4,0.254918,-0.008616,High
2024-09-20,M&M.NS,Mahindra & Mahindra,Auto,1456.96,1465.26,1381.33,1453.11,1921895,-0.029231,1460.56,1408.98,0.274277,-0.037596,High
2024-09-23,M&M.NS,Mahindra & Mahindra,Auto,1422.08,1439.88,1375.74,1425.47,1923354,-0.019019,1459.72,1411.33,0.281711,-0.055899,High
2024-09-24,M&M.NS,Mahindra & Mahindra,Auto,1431.36,1466.89,1414.48,1421.45,1921352,-0.002824,1459.11,1413.85,0.281088,-0.058566,High
2024-09-25,M&M.NS,Mahindra & Mahindra,Auto,1413.57,1423.59,1357.31,1408.84,1925643,-0.008873,1458.09,1416.11,0.28262,-0.066919,High
2024-09-26,M&M.NS,Mahindra & Mahindra,Auto,1380.43,1387.1,1354.06,1382.98,1921252,-0.018349,1455.3,1417.84,0.288046,-0.08404,High
2024-09-27,M&M.NS,Mahindra & Mahindra,Auto,1393.87,1406.95,1381.51,1392.7,1922693,0.007024,1453.8,1419.9,0.28742,-0.077607,High
2024-09-30,M&M.NS,Mahindra & Mahindra,Auto,1412.47,1426.18,1391.38,1404.63,1922963,0.008568,1453.5,1422.01,0.28785,-0.069704,High
2024-10-01,M&M.NS,Mahindra & Mahindra,Auto,1452.44,1452.79,1435.75,1448.6,1922078,0.031302,1452.83,1424.64,0.279656,-0.040584,High
2024-10-02,M&M.NS,Mahindra & Mahindra,Auto,1468.43,1468.9,1432.33,1467.42,1921847,0.012992,1452.66,1427.7,0.28284,-0.02812,High
2024-10-03,M&M.NS,Mahindra & Mahindra,Auto,1482.49,1489.72,1476.34,1480.62,1921800,0.008999,1454.61,1430.71,0.274377,-0.019373,High
2024-10-04,M&M.NS,Mahindra & Mahindra,Auto,1474.55,1506.75,1473.21,1476.8,1922073,-0.002579,1455.24,1433.32,0.269425,-0.021903,High
2024-10-07,M&M.NS,Mahindra & Mahindra,Auto,1553.17,1563.79,1533.93,1549.98,1922087,0.049549,1459.85,1437.2,0.319596,0.0,High
2024-10-08,M&M.NS,Mahindra & Mahindra,Auto,1541.77,1547.25,1533.66,1541.59,1922782,-0.005411,1464.78,1440.17,0.317414,-0.005411,High
2024-10-09,M&M.NS,Mahindra & Mahindra,Auto,1525.08,1535.78,1506.09,1533.02,1921889,-0.005557,1466.08,1442.15,0.279058,-0.010938,High
2024-10-10,M&M.NS,Mahindra & Mahindra,Auto,1563.53,1571.25,1470.66,1560.19,1924113,0.01772,1468.59,1444.85,0.285318,0.0,High
2024-10-11,M&M.NS,Mahindra & Mahindra,Auto,1521.64,1536.63,1492.13,1517.46,1918839,-0.027386,1470.0,1446.84,0.299058,-0.027386,High
2024-10-14,M&M.NS,Mahindra & Mahindra,Auto,1523.7,1525.94,1443.3,1516.06,1920258,-0.000922,1472.06,1448.44,0.296454,-0.028283,High
2024-10-15,M&M.NS,Mahindra & Mahindra,Auto,1507.48,1519.86,1477.7,1519.52,1920323,0.002281,1474.06,1450.12,0.29641,-0.026067,High
2024-10-16,M&M.NS,Mahindra & Mahindra,Auto,1511.48,1514.56,1507.67,1509.46,1920413,-0.006623,1475.34,1451.43,0.297732,-0.032517,High
2024-10-17,M&M.NS,Mahindra & Mahindra,Auto,1535.4,1569.29,1484.71,1538.39,1920634,0.019166,1477.41,1453.9,0.303556,-0.013975,High
2024-10-18,M&M.NS,Mahindra & Mahindra,Auto,1557.01,1571.67,1547.4,1552.57,1922586,0.009219,1482.39,1456.78,0.281759,-0.004884,High
2024-10-21,M&M.NS,Mahindra & Mahindra,Auto,1551.82,1575.24,1505.24,1561.44,1922504,0.005712,1489.19,1459.77,0.268971,0.0,High
